order_id,customer_id,product_id,product_name,category,quantity,total_amount,order_date
3408,1704,373,Phone,Electronics,2,1792.97,2025-12-17
3409,1843,248,Lamp,Home & Garden,2,1067.6,2025-07-27
3410,1221,364,Plant,Home & Garden,3,972.29,2025-08-13
3411,2204,485,Plant,Home & Garden,1,388.36,2025-07-18
3412,2033,67,Monitor,Electronics,3,1026.11,2025-01-03
3413,1097,88,Yoga Mat,Sports,4,913.3,2025-02-26
3414,1370,41,Tennis Racket,Sports,4,558.54,2025-02-21
3415,1899,43,Science Book,Books,1,82.85,2025-04-06
3416,1475,214,Laptop,Electronics,2,2000.09,2025-05-06
3417,1770,269,Laptop,Electronics,1,910.76,2025-05-01
3418,1161,548,Laptop,Electronics,3,3816.75,2025-11-07
3419,1051,357,Table,Home & Garden,4,824.25,2025-01-19
3420,2167,332,Tablet,Electronics,3,2569.35,2025-07-18
3421,1802,366,Laptop,Electronics,4,1857.05,2025-07-08
3422,1919,396,Lamp,Home & Garden,4,268.1,2025-02-18
3423,1382,285,Jacket,Clothing,2,274.16,2025-04-21
3424,1175,342,Chair,Home & Garden,1,519.07,2025-08-16
3425,2020,455,Monitor,Electronics,4,2780.74,2025-06-25
3426,2104,87,Shoes,Clothing,3,1009.27,2025-12-27
3427,2146,430,Yoga Mat,Sports,2,736.97,2025-10-21
3428,1845,415,Monitor,Electronics,1,1050.63,2025-07-14
3429,1712,170,Biography,Books,2,133.52,2025-02-15
3430,1572,321,Plant,Home & Garden,4,626.36,2025-01-03
3431,1476,533,Biography,Books,2,266.19,2025-09-16
3432,1236,480,Plant,Home & Garden,4,1392.24,2025-05-21
3433,1129,369,Cookbook,Books,4,129.44,2025-01-25
3434,1881,505,Chair,Home & Garden,2,794.7,2025-01-19
3435,1254,134,Tennis Racket,Sports,3,371.31,2025-05-06
3436,1646,350,Monitor,Electronics,2,2316.09,2025-10-28
3437,1301,501,Yoga Mat,Sports,3,1138.3,2025-10-12
3438,1222,191,Chair,Home & Garden,3,980.32,2025-05-08
3439,2045,127,Monitor,Electronics,1,1139.0,2025-04-20
3440,2151,321,Biography,Books,3,402.38,2025-04-01
3441,1347,361,Jeans,Clothing,2,292.78,2025-06-12
3442,1562,21,Monitor,Electronics,1,508.26,2025-11-10
3443,1402,477,Biography,Books,1,94.1,2025-05-04
3444,1102,459,Cricket Bat,Sports,4,1916.07,2025-11-29
3445,1424,190,Cookbook,Books,1,123.92,2025-11-14
3446,1051,444,Cookbook,Books,2,136.01,2025-02-18
3447,1374,479,Cricket Bat,Sports,4,877.32,2025-05-17
3448,1731,319,Football,Sports,4,969.06,2025-03-26
3449,1197,280,Laptop,Electronics,2,2159.54,2025-09-16
3450,1437,294,Phone,Electronics,3,1180.3,2025-06-29
3451,1028,192,Jacket,Clothing,3,830.18,2025-06-28
3452,1736,529,Tablet,Electronics,1,688.6,2025-04-24
3453,1692,315,Football,Sports,1,394.53,2025-12-03
3454,1067,77,Phone,Electronics,2,1336.22,2025-04-17
3455,1882,95,Science Book,Books,4,191.19,2025-11-09
3456,2151,547,Phone,Electronics,4,4930.88,2025-07-19
3457,1730,146,Tablet,Electronics,2,1540.4,2025-02-25
3458,1479,398,Table,Home & Garden,1,379.09,2025-07-19
3459,1131,502,Phone,Electronics,4,4288.85,2025-08-19
3460,1907,448,Laptop,Electronics,2,1470.34,2025-01-21
3461,1488,470,Monitor,Electronics,2,1231.91,2025-04-10
3462,1384,115,Laptop,Electronics,2,1629.21,2025-07-19
3463,1520,145,Monitor,Electronics,1,1045.94,2025-03-14
3464,1130,566,Shoes,Clothing,1,302.42,2025-08-09
3465,1431,256,Football,Sports,1,142.86,2025-09-23
3466,1854,50,Table,Home & Garden,1,242.15,2025-05-21
3467,2180,31,Chair,Home & Garden,4,372.13,2025-03-26
3468,1032,449,Yoga Mat,Sports,3,729.09,2025-10-25
3469,1033,140,Cookbook,Books,1,62.4,2025-08-25
3470,1360,223,Jeans,Clothing,2,300.29,2025-10-31
3471,1210,367,Jacket,Clothing,1,62.46,2025-08-20
3472,1929,294,Plant,Home & Garden,3,971.54,2025-01-16
3473,1557,261,Tablet,Electronics,3,1940.63,2025-07-08
3474,1953,166,Chair,Home & Garden,2,375.41,2025-01-22
3475,1640,540,Jacket,Clothing,1,314.38,2025-11-30
3476,1317,466,Shoes,Clothing,3,882.75,2025-12-09
3477,1281,191,Football,Sports,1,381.49,2025-06-12
3478,2196,502,Cookbook,Books,2,160.92,2025-06-16
3479,1741,58,Monitor,Electronics,2,1577.55,2025-06-14
3480,1818,219,Biography,Books,2,177.91,2025-08-31
3481,1012,225,Table,Home & Garden,3,1088.4,2025-09-20
3482,1676,528,Jacket,Clothing,3,583.02,2025-07-03
3483,1454,244,Lamp,Home & Garden,1,448.35,2025-08-18
3484,1344,38,Yoga Mat,Sports,2,116.3,2025-11-06
3485,1291,382,Jacket,Clothing,1,263.88,2025-04-13
3486,2223,447,Jeans,Clothing,2,739.8,2025-12-01
3487,1983,549,Jeans,Clothing,4,588.84,2025-03-31
3488,1830,335,Lamp,Home & Garden,4,769.75,2025-10-04
3489,1554,84,Laptop,Electronics,2,1800.29,2025-04-26
3490,1427,96,Tennis Racket,Sports,3,1188.82,2025-12-09
3491,1883,448,Biography,Books,4,609.49,2025-04-02
3492,1123,111,Monitor,Electronics,1,975.59,2025-09-17
3493,1799,242,Laptop,Electronics,3,1756.72,2025-01-23
3494,1175,294,Laptop,Electronics,2,1664.53,2025-01-29
3495,1333,561,Tablet,Electronics,1,877.22,2025-09-05
3496,1839,327,Cookbook,Books,4,469.57,2025-07-15
3497,1511,535,Monitor,Electronics,1,864.31,2025-12-03
3498,1663,29,Phone,Electronics,2,1524.75,2025-01-18
3499,1639,236,Jeans,Clothing,3,962.82,2025-04-27
3500,2148,473,Tablet,Electronics,4,3768.63,2025-09-17
3501,1079,424,Phone,Electronics,3,2017.51,2025-08-16
3502,1164,42,Shoes,Clothing,4,509.39,2025-10-27
3503,1415,430,Lamp,Home & Garden,3,1051.66,2025-10-27
3504,1740,221,Football,Sports,2,168.26,2025-01-30
3505,1753,39,Cricket Bat,Sports,2,876.08,2025-09-10
3506,1491,72,Lamp,Home & Garden,2,1006.0,2025-09-28
3507,2002,355,Tablet,Electronics,2,1309.08,2025-10-17
3508,1135,59,Tablet,Electronics,2,1557.13,2025-07-10
3509,1976,558,Plant,Home & Garden,2,857.72,2025-08-25
3510,1985,500,Shoes,Clothing,3,513.0,2025-04-24
3511,1451,205,Phone,Electronics,2,2244.32,2025-04-02
3512,1536,141,Laptop,Electronics,2,1292.43,2025-08-22
3513,1299,76,Tablet,Electronics,4,2145.61,2025-12-05
3514,1920,366,Cricket Bat,Sports,4,1282.72,2025-11-12
3515,1395,475,Phone,Electronics,2,1931.6,2025-08-19
3516,2114,373,Lamp,Home & Garden,4,1424.43,2025-04-25
3517,1030,470,T-Shirt,Clothing,2,548.54,2025-11-13
3518,1269,191,Tablet,Electronics,2,2279.15,2025-07-28
3519,1873,485,T-Shirt,Clothing,4,1249.24,2025-12-26
3520,1367,102,Football,Sports,3,884.09,2025-02-27
3521,1058,412,T-Shirt,Clothing,4,533.12,2025-06-10
3522,1398,437,Laptop,Electronics,4,3717.64,2025-09-24
3523,1910,240,Jeans,Clothing,2,782.0,2025-12-09
3524,1286,337,Chair,Home & Garden,3,813.76,2025-03-14
3525,1903,420,Monitor,Electronics,3,1257.12,2025-02-20
3526,1465,266,T-Shirt,Clothing,1,262.44,2025-08-13
3527,1853,421,Lamp,Home & Garden,4,1676.18,2025-09-10
3528,1253,171,Shoes,Clothing,1,149.96,2025-01-08
3529,1083,219,Phone,Electronics,2,2248.71,2025-04-27
3530,2125,526,Science Book,Books,1,113.42,2025-05-25
3531,1405,31,T-Shirt,Clothing,3,1061.44,2025-10-20
3532,1993,373,Laptop,Electronics,2,768.0,2025-10-18
3533,1886,108,Science Book,Books,2,54.86,2025-10-13
3534,1654,416,Yoga Mat,Sports,4,227.88,2025-07-30
3535,1026,425,Lamp,Home & Garden,2,301.08,2025-08-15
3536,2128,89,Phone,Electronics,4,2394.64,2025-01-18
3537,1463,34,Cricket Bat,Sports,2,293.01,2025-03-30
3538,1865,497,Shoes,Clothing,4,1007.88,2025-07-23
3539,2148,175,Phone,Electronics,4,3081.55,2025-05-31
3540,1079,305,T-Shirt,Clothing,2,571.04,2025-04-17
3541,1861,236,Phone,Electronics,3,3467.82,2025-06-18
3542,1476,88,T-Shirt,Clothing,1,185.94,2025-01-23
3543,1777,399,T-Shirt,Clothing,4,381.56,2025-09-10
3544,1392,372,Science Book,Books,1,38.08,2025-05-11
3545,1983,20,T-Shirt,Clothing,3,836.29,2025-03-12
3546,1018,147,Tablet,Electronics,2,1981.93,2025-06-14
3547,1197,240,Phone,Electronics,4,3859.22,2025-10-14
3548,1995,561,Tablet,Electronics,3,1202.95,2025-01-06
3549,2016,207,Plant,Home & Garden,1,416.07,2025-10-30
3550,1558,258,Cricket Bat,Sports,2,1060.53,2025-12-15
3551,2050,522,Monitor,Electronics,3,2590.91,2025-05-25
3552,1381,418,Phone,Electronics,1,739.99,2025-09-21
3553,1083,334,Laptop,Electronics,2,2397.32,2025-05-26
3554,1762,347,Phone,Electronics,1,483.04,2025-02-26
3555,1987,250,Cricket Bat,Sports,2,903.82,2025-04-16
3556,1493,290,Cookbook,Books,2,154.55,2025-09-01
3557,1084,333,Chair,Home & Garden,2,324.08,2025-11-25
3558,1239,359,Laptop,Electronics,1,622.25,2025-10-13
3559,1384,365,Novel,Books,4,358.36,2025-07-27
3560,1126,482,Tablet,Electronics,2,1770.29,2025-03-26
3561,1073,324,Jacket,Clothing,2,395.2,2025-03-05
3562,1945,407,Novel,Books,1,147.52,2025-07-20
3563,1264,219,Tablet,Electronics,3,1907.98,2025-05-12
3564,1108,187,Football,Sports,4,678.58,2025-08-26
3565,2031,41,Tablet,Electronics,3,2171.79,2025-08-24
3566,1767,78,T-Shirt,Clothing,1,197.28,2025-06-15
3567,1401,425,Cookbook,Books,4,154.84,2025-11-17
3568,1208,392,Plant,Home & Garden,2,1102.06,2025-10-31
3569,1720,524,Phone,Electronics,4,1405.76,2025-07-23
3570,2050,58,Table,Home & Garden,4,1229.16,2025-02-15
3571,1048,451,Shoes,Clothing,1,141.45,2025-10-18
3572,1515,302,Jeans,Clothing,2,208.51,2025-08-12
3573,1956,342,T-Shirt,Clothing,3,504.25,2025-07-15
3574,1382,53,Tennis Racket,Sports,1,335.58,2025-01-17
3575,1914,490,Plant,Home & Garden,2,964.37,2025-08-21
3576,2184,287,T-Shirt,Clothing,1,179.66,2025-01-15
3577,1198,474,Jeans,Clothing,1,56.79,2025-06-10
3578,2147,168,Monitor,Electronics,4,4369.9,2025-11-09
3579,2198,315,Shoes,Clothing,4,1082.88,2025-07-18
3580,1133,421,Monitor,Electronics,2,2083.31,2025-04-29
3581,2076,40,Lamp,Home & Garden,1,200.37,2025-07-24
3582,1182,377,Lamp,Home & Garden,3,1471.85,2025-08-12
3583,1473,319,Chair,Home & Garden,1,250.25,2025-06-22
3584,1616,487,Tablet,Electronics,3,3430.19,2025-08-17
3585,1458,370,Cricket Bat,Sports,3,975.23,2025-10-30
3586,2220,319,Tennis Racket,Sports,3,306.04,2025-04-19
3587,2031,101,Jeans,Clothing,4,633.66,2025-05-04
3588,1924,11,Cookbook,Books,2,329.78,2025-09-16
3589,2145,125,Jeans,Clothing,4,672.36,2025-03-06
3590,1872,353,Science Book,Books,2,144.77,2025-10-23
3591,1911,260,Yoga Mat,Sports,2,86.96,2025-06-30
3592,1238,143,Lamp,Home & Garden,1,370.67,2025-06-29
3593,1330,283,Plant,Home & Garden,4,1294.42,2025-02-18
3594,1529,163,Biography,Books,4,106.06,2025-03-04
3595,1294,394,Laptop,Electronics,2,1368.95,2025-06-28
3596,1594,378,Tennis Racket,Sports,2,367.65,2025-05-16
3597,1934,387,Table,Home & Garden,2,760.46,2025-06-03
3598,1572,547,Laptop,Electronics,4,4028.32,2025-12-24
3599,1110,551,Lamp,Home & Garden,3,989.93,2025-11-18
3600,1472,388,Laptop,Electronics,4,3528.87,2025-02-20
3601,2013,260,Jacket,Clothing,2,424.73,2025-02-25
3602,1403,538,Biography,Books,2,81.17,2025-01-20
3603,1616,536,Phone,Electronics,4,4504.95,2025-05-20
3604,1903,272,Jeans,Clothing,2,213.18,2025-02-24
3605,1077,275,Yoga Mat,Sports,3,391.79,2025-03-17
3606,2086,110,Tablet,Electronics,3,2940.94,2025-12-27
3607,1854,496,Monitor,Electronics,4,5497.76,2025-10-14
3608,1138,335,Laptop,Electronics,1,983.61,2025-12-15
3609,1924,344,Shoes,Clothing,3,470.94,2025-09-19
3610,1260,200,Laptop,Electronics,2,1352.45,2025-12-28
3611,1565,133,Jeans,Clothing,4,424.71,2025-09-16
3612,1902,227,Plant,Home & Garden,1,136.72,2025-08-18
3613,1088,122,Shoes,Clothing,1,161.47,2025-04-17
3614,1695,24,Laptop,Electronics,3,1896.53,2025-09-15
3615,2042,180,Jacket,Clothing,3,777.29,2025-01-30
3616,1589,413,Biography,Books,2,237.28,2025-07-26
3617,2175,392,Jeans,Clothing,3,892.94,2025-08-15
3618,1893,421,Shoes,Clothing,1,50.84,2025-06-06
3619,1773,470,Jeans,Clothing,1,121.18,2025-09-21
3620,1739,198,Phone,Electronics,3,1457.4,2025-04-28
3621,2152,112,Shoes,Clothing,4,734.81,2025-01-01
3622,1506,548,Phone,Electronics,2,2419.67,2025-04-09
3623,1964,524,Tablet,Electronics,1,1381.18,2025-10-08
3624,1822,403,Tablet,Electronics,3,2749.14,2025-03-23
3625,1677,78,Monitor,Electronics,4,3283.95,2025-10-19
3626,2165,299,Lamp,Home & Garden,4,941.99,2025-07-16
3627,1972,125,Shoes,Clothing,3,240.77,2025-05-04
3628,1628,464,Science Book,Books,2,151.56,2025-12-18
3629,1873,142,Jacket,Clothing,1,74.5,2025-02-10
3630,1528,291,Jacket,Clothing,3,470.75,2025-01-25
3631,1384,369,T-Shirt,Clothing,4,360.84,2025-02-22
3632,1159,8,Jacket,Clothing,4,784.02,2025-10-11
3633,1100,196,Phone,Electronics,3,1341.48,2025-10-08
3634,2119,366,Phone,Electronics,4,5214.63,2025-09-18
3635,1317,194,Shoes,Clothing,4,520.5,2025-06-12
3636,1201,310,Football,Sports,3,547.33,2025-05-31
3637,1065,154,Jeans,Clothing,1,296.95,2025-09-20
3638,2207,215,Laptop,Electronics,1,768.35,2025-06-08
3639,1482,15,Jacket,Clothing,1,130.65,2025-02-18
3640,1533,436,Monitor,Electronics,1,881.68,2025-09-01
3641,1779,422,Science Book,Books,3,311.12,2025-10-16
3642,1642,419,Monitor,Electronics,3,3068.44,2025-05-05
3643,1980,171,Chair,Home & Garden,2,944.98,2025-10-08
3644,2089,229,Laptop,Electronics,4,4213.96,2025-03-01
3645,1791,223,T-Shirt,Clothing,4,1228.82,2025-08-09
3646,1930,262,Tablet,Electronics,3,3411.89,2025-03-04
3647,2086,53,Laptop,Electronics,2,1988.68,2025-01-28
3648,1897,452,Shoes,Clothing,2,155.12,2025-02-22
3649,2160,147,Table,Home & Garden,3,1571.01,2025-09-13
3650,1262,323,Monitor,Electronics,3,3511.87,2025-04-30
3651,1091,315,T-Shirt,Clothing,1,225.25,2025-06-13
3652,1082,178,Phone,Electronics,2,1150.79,2025-06-06
3653,1666,169,T-Shirt,Clothing,3,408.24,2025-04-01
3654,2207,244,Phone,Electronics,3,3116.92,2025-09-25
3655,1332,136,Plant,Home & Garden,3,1751.45,2025-11-13
3656,1106,47,Laptop,Electronics,3,1642.35,2025-02-17
3657,1522,66,Biography,Books,2,85.38,2025-01-17
3658,1330,131,Table,Home & Garden,2,1050.53,2025-09-13
3659,1242,363,Monitor,Electronics,1,1598.7,2025-12-16
3660,1830,133,Yoga Mat,Sports,1,61.09,2025-09-27
3661,1294,565,Biography,Books,1,116.98,2025-04-14
3662,1320,199,Monitor,Electronics,2,903.77,2025-05-11
3663,1585,12,Monitor,Electronics,4,3414.92,2025-11-02
3664,1956,563,Biography,Books,2,128.92,2025-10-02
3665,1897,1,Laptop,Electronics,1,493.91,2025-07-15
3666,1978,505,Jacket,Clothing,3,803.26,2025-12-15
3667,1956,466,T-Shirt,Clothing,2,209.48,2025-08-07
3668,1811,426,Phone,Electronics,3,2474.15,2025-02-27
3669,1882,196,Jacket,Clothing,4,1022.95,2025-06-12
3670,1934,83,Laptop,Electronics,4,3078.95,2025-03-07
3671,1784,185,Chair,Home & Garden,1,558.35,2025-08-07
3672,1204,159,Biography,Books,3,151.98,2025-08-18
3673,1777,549,Tablet,Electronics,1,796.98,2025-03-24
3674,1241,219,Tablet,Electronics,4,4674.67,2025-07-19
3675,1683,26,Shoes,Clothing,4,354.54,2025-03-17
3676,1127,388,Biography,Books,2,240.8,2025-05-17
3677,2147,51,Biography,Books,1,94.7,2025-03-29
3678,1661,366,Novel,Books,1,26.09,2025-06-02
3679,1853,269,Jeans,Clothing,4,422.96,2025-09-15
3680,1856,235,Monitor,Electronics,2,1864.14,2025-02-24
3681,1352,323,Plant,Home & Garden,1,293.62,2025-10-02
3682,1871,34,Tablet,Electronics,3,3701.14,2025-05-19
3683,2110,322,Laptop,Electronics,4,2565.41,2025-07-29
3684,1391,168,Tablet,Electronics,2,1020.18,2025-06-18
3685,1380,62,Biography,Books,2,87.06,2025-10-24
3686,2165,429,Phone,Electronics,2,1107.77,2025-04-26
3687,2023,361,Cricket Bat,Sports,2,691.52,2025-06-10
3688,1168,132,Monitor,Electronics,1,886.34,2025-03-09
3689,1734,355,Science Book,Books,3,450.15,2025-09-10
3690,1583,528,Tablet,Electronics,4,3379.77,2025-01-21
3691,1077,400,Plant,Home & Garden,4,910.48,2025-08-28
3692,1125,544,Shoes,Clothing,1,95.31,2025-07-22
3693,1386,328,Tablet,Electronics,1,605.76,2025-12-12
3694,1024,199,Laptop,Electronics,3,4733.7,2025-12-19
3695,1525,10,Science Book,Books,3,77.54,2025-01-29
3696,1809,6,Shoes,Clothing,4,1039.13,2025-08-14
3697,1441,193,Monitor,Electronics,3,3455.29,2025-03-06
3698,1674,233,Phone,Electronics,2,1559.39,2025-12-09
3699,1125,281,Table,Home & Garden,2,1241.18,2025-11-09
3700,1650,382,Science Book,Books,3,122.11,2025-04-11
3701,1508,39,Table,Home & Garden,4,467.07,2025-09-28
3702,1339,472,Monitor,Electronics,2,2315.79,2025-06-18
3703,2124,475,Jacket,Clothing,4,895.31,2025-03-04
3704,2052,394,Plant,Home & Garden,4,363.37,2025-01-19
3705,1472,324,Phone,Electronics,1,1114.73,2025-11-09
3706,1694,385,Monitor,Electronics,3,3318.49,2025-07-16
3707,1461,234,Shoes,Clothing,3,843.62,2025-03-23
3708,1152,430,Jeans,Clothing,1,70.37,2025-09-29
3709,1394,190,Biography,Books,3,314.27,2025-05-30
3710,1477,237,Tablet,Electronics,2,1814.54,2025-03-04
3711,2025,279,Tablet,Electronics,3,1705.61,2025-02-26
3712,1717,47,Chair,Home & Garden,1,392.94,2025-10-01
3713,1670,389,Cookbook,Books,4,322.27,2025-05-10
3714,2153,425,Tennis Racket,Sports,1,99.48,2025-02-01
3715,1356,455,T-Shirt,Clothing,1,173.05,2025-02-16
3716,1945,27,Cookbook,Books,4,395.59,2025-02-11
3717,1485,83,Yoga Mat,Sports,4,1522.26,2025-07-18
3718,1673,362,Monitor,Electronics,1,786.67,2025-04-13
3719,2215,314,Science Book,Books,3,266.09,2025-04-24
3720,1868,360,Chair,Home & Garden,4,1473.84,2025-07-14
3721,1464,501,Shoes,Clothing,4,921.53,2025-01-22
3722,1702,384,Monitor,Electronics,2,1328.33,2025-10-13
3723,1963,266,Phone,Electronics,4,3094.75,2025-10-30
3724,2119,383,Tennis Racket,Sports,2,504.39,2025-09-20
3725,1539,228,Biography,Books,1,56.11,2025-04-02
3726,1036,37,Biography,Books,1,138.61,2025-05-05
3727,1657,139,Jeans,Clothing,4,793.83,2025-03-31
3728,1122,490,Cricket Bat,Sports,4,761.69,2025-10-12
3729,1518,234,Monitor,Electronics,4,4837.95,2025-11-08
3730,1270,469,Shoes,Clothing,4,448.3,2025-11-05
3731,1269,177,Science Book,Books,4,633.14,2025-04-03
3732,1026,217,Novel,Books,1,117.48,2025-03-05
3733,1244,450,Phone,Electronics,4,4174.41,2025-05-28
3734,1548,408,Yoga Mat,Sports,1,398.44,2025-12-08
3735,2002,328,Phone,Electronics,3,1522.71,2025-01-31
3736,1622,487,Science Book,Books,1,69.6,2025-11-15
3737,1145,527,Tennis Racket,Sports,2,314.53,2025-08-27
3738,2118,87,Phone,Electronics,1,1305.06,2025-09-14
3739,1569,365,Shoes,Clothing,2,373.66,2025-08-18
3740,1264,415,Tablet,Electronics,4,3745.25,2025-08-26
3741,1607,213,Science Book,Books,3,48.57,2025-02-12
3742,1800,468,Lamp,Home & Garden,4,697.16,2025-05-17
3743,1967,345,Jacket,Clothing,3,622.54,2025-07-10
3744,1893,53,Phone,Electronics,2,2343.77,2025-08-22
3745,1885,484,Phone,Electronics,1,1217.16,2025-08-22
3746,1858,404,T-Shirt,Clothing,4,1423.33,2025-11-18
3747,2229,230,Monitor,Electronics,2,1440.19,2025-10-21
3748,1891,274,Phone,Electronics,3,2251.28,2025-07-05
3749,1383,466,T-Shirt,Clothing,3,157.07,2025-02-05
3750,1299,564,Cookbook,Books,4,280.16,2025-10-10
3751,1749,235,Monitor,Electronics,2,1634.84,2025-06-16
3752,1277,212,Tablet,Electronics,3,1471.57,2025-01-04
3753,1927,16,Tablet,Electronics,4,1511.52,2025-03-05
3754,1092,17,Novel,Books,4,287.69,2025-09-18
3755,2117,528,Tennis Racket,Sports,4,867.75,2025-01-10
3756,1376,484,Phone,Electronics,3,1560.9,2025-06-05
3757,2098,62,Shoes,Clothing,3,596.36,2025-02-09
3758,1017,189,Jacket,Clothing,1,169.26,2025-05-20
3759,1032,178,Tablet,Electronics,4,4785.44,2025-08-25
3760,1889,448,Laptop,Electronics,1,874.86,2025-12-24
3761,1172,296,Table,Home & Garden,4,1970.22,2025-11-18
3762,1547,420,Phone,Electronics,3,1686.77,2025-05-09
3763,1097,243,Shoes,Clothing,1,238.13,2025-08-15
3764,1178,486,Table,Home & Garden,1,495.27,2025-09-27
3765,1860,448,Jeans,Clothing,2,606.9,2025-09-02
3766,1345,150,Laptop,Electronics,1,993.7,2025-07-09
3767,2021,110,Tablet,Electronics,4,3055.38,2025-09-17
3768,1393,325,Jacket,Clothing,3,456.87,2025-08-23
3769,1878,368,Biography,Books,4,222.71,2025-02-01
3770,1571,172,Phone,Electronics,4,4537.66,2025-03-26
3771,1557,337,Biography,Books,1,144.92,2025-03-14
3772,1840,418,Plant,Home & Garden,4,446.64,2025-01-12
3773,1689,237,Shoes,Clothing,4,977.47,2025-04-24
3774,1548,496,Laptop,Electronics,2,1961.28,2025-09-22
3775,2005,256,Phone,Electronics,4,1871.64,2025-05-10
3776,2147,47,Yoga Mat,Sports,3,1046.91,2025-09-13
3777,2146,153,Jacket,Clothing,3,794.38,2025-01-31
3778,1255,508,Shoes,Clothing,2,454.98,2025-06-27
3779,1718,37,Jeans,Clothing,3,680.65,2025-06-27
3780,1629,311,Chair,Home & Garden,3,241.65,2025-01-01
3781,1314,520,Jeans,Clothing,3,221.3,2025-11-03
3782,1006,349,Chair,Home & Garden,2,1153.01,2025-10-01
3783,1523,233,Tablet,Electronics,3,2502.37,2025-12-06
3784,1055,364,Lamp,Home & Garden,2,366.95,2025-01-10
3785,1735,323,Jacket,Clothing,4,1028.09,2025-12-06
3786,1094,150,Jacket,Clothing,1,196.58,2025-02-10
3787,1269,9,Shoes,Clothing,4,1202.08,2025-12-15
3788,1474,11,Tablet,Electronics,3,2665.51,2025-01-10
3789,1594,345,Jacket,Clothing,3,330.13,2025-10-03
3790,1730,4,Laptop,Electronics,3,2236.07,2025-03-30
3791,1532,363,Novel,Books,1,151.22,2025-07-27
3792,1116,358,Tablet,Electronics,4,2609.06,2025-06-28
3793,1081,96,Chair,Home & Garden,2,1242.43,2025-12-08
3794,1995,543,T-Shirt,Clothing,1,154.22,2025-12-23
3795,2082,356,Jeans,Clothing,4,723.54,2025-01-10
3796,1016,459,Novel,Books,1,207.91,2025-11-20
3797,1402,498,Monitor,Electronics,1,1091.81,2025-11-27
3798,1139,77,Laptop,Electronics,4,2217.69,2025-01-09
3799,1958,88,Novel,Books,3,116.51,2025-10-12
3800,1550,243,Phone,Electronics,3,1020.22,2025-09-12
3801,1700,162,Shoes,Clothing,2,541.36,2025-08-09
3802,1845,177,Table,Home & Garden,1,412.48,2025-11-13
3803,1104,296,Lamp,Home & Garden,1,131.63,2025-06-05
3804,1150,320,Phone,Electronics,1,963.91,2025-12-11
3805,2135,362,Table,Home & Garden,4,1477.1,2025-05-03
3806,2152,27,Plant,Home & Garden,4,691.6,2025-01-26
3807,2048,268,Jacket,Clothing,4,600.74,2025-03-13
3808,1363,306,Jacket,Clothing,1,257.01,2025-11-11
3809,1179,252,Shoes,Clothing,1,400.62,2025-12-24
3810,2027,567,Chair,Home & Garden,2,753.05,2025-05-21
3811,1964,253,Novel,Books,3,479.49,2025-12-08
3812,1414,126,Jacket,Clothing,3,196.57,2025-08-15
3813,1196,54,T-Shirt,Clothing,2,155.78,2025-05-02
3814,2174,62,Laptop,Electronics,3,2486.81,2025-04-10
3815,2129,534,Cricket Bat,Sports,3,149.99,2025-10-22
3816,1737,375,Biography,Books,2,355.24,2025-10-12
3817,2210,368,Cricket Bat,Sports,4,205.15,2025-04-06
3818,1542,165,T-Shirt,Clothing,4,417.0,2025-02-08
3819,1050,223,Shoes,Clothing,4,1277.22,2025-07-17
3820,1072,435,Lamp,Home & Garden,2,912.1,2025-03-18
3821,1356,566,T-Shirt,Clothing,1,81.48,2025-01-18
3822,1995,348,Monitor,Electronics,4,2301.75,2025-01-09
3823,2198,293,Phone,Electronics,4,1470.98,2025-01-03
3824,1953,368,Football,Sports,4,398.16,2025-07-14
3825,2113,433,Tablet,Electronics,4,1949.27,2025-05-24
3826,1508,74,Monitor,Electronics,3,1958.47,2025-04-15
3827,1045,317,Phone,Electronics,2,2060.81,2025-08-17
3828,1098,463,Monitor,Electronics,4,1698.75,2025-07-13
3829,2135,102,Tablet,Electronics,1,1280.93,2025-12-13
3830,1759,343,Football,Sports,2,513.88,2025-06-08
3831,1396,240,Science Book,Books,3,116.58,2025-01-24
3832,1869,526,Jeans,Clothing,4,650.89,2025-06-20
3833,1321,376,Tablet,Electronics,4,1624.43,2025-07-21
3834,1585,129,Shoes,Clothing,4,284.45,2025-08-08
3835,1021,329,Laptop,Electronics,3,3030.7,2025-06-27
3836,1338,421,Biography,Books,1,200.81,2025-12-26
3837,1766,502,Laptop,Electronics,3,1645.95,2025-01-30
3838,1587,134,Jeans,Clothing,2,556.34,2025-06-24
3839,1424,385,Chair,Home & Garden,4,1336.31,2025-09-15
3840,1563,306,Tennis Racket,Sports,1,343.26,2025-10-30
3841,1439,33,Yoga Mat,Sports,4,1205.26,2025-11-23
3842,1507,352,Tennis Racket,Sports,2,611.78,2025-02-25
3843,1412,83,Cricket Bat,Sports,4,1499.5,2025-05-05
3844,1718,549,Science Book,Books,1,42.09,2025-11-02
3845,1671,80,Football,Sports,3,413.75,2025-01-12
3846,2088,260,Jacket,Clothing,2,464.94,2025-02-27
3847,1045,94,Monitor,Electronics,3,1034.49,2025-09-25
3848,1592,410,Tablet,Electronics,3,3322.78,2025-10-27
3849,2133,89,Laptop,Electronics,4,1904.04,2025-09-20
3850,1360,455,Monitor,Electronics,4,4346.68,2025-07-25
3851,1978,444,Lamp,Home & Garden,2,469.07,2025-02-12
3852,2055,459,Laptop,Electronics,4,2635.67,2025-09-21
